date,time,ptf,smf,positiveImbalance,negativeImbalance,systemStatus
2026-04-19T07:00:00+03:00,2026-04-19T07:00:00+03:00,170.0,170.0,159.8,175.1,Enerji Fazlası
2026-04-19T08:00:00+03:00,2026-04-19T08:00:00+03:00,170.0,1190.0,164.9,1261.4,Enerji Açığı
2026-04-19T09:00:00+03:00,2026-04-19T09:00:00+03:00,20.0,1000.0,-103.0,1060.0,Enerji Açığı
2026-04-19T10:00:00+03:00,2026-04-19T10:00:00+03:00,0.0,1149.0,-103.0,1217.94,Enerji Açığı
2026-04-19T11:00:00+03:00,2026-04-19T11:00:00+03:00,0.0,1000.0,-103.0,1060.0,Enerji Açığı
2026-04-19T12:00:00+03:00,2026-04-19T12:00:00+03:00,0.0,1000.0,-103.0,1060.0,Enerji Açığı
2026-04-19T13:00:00+03:00,2026-04-19T13:00:00+03:00,0.0,1449.0,-103.0,1535.94,Enerji Açığı
2026-04-19T14:00:00+03:00,2026-04-19T14:00:00+03:00,0.0,1449.0,-103.0,1535.94,Enerji Açığı
2026-04-19T15:00:00+03:00,2026-04-19T15:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-04-19T16:00:00+03:00,2026-04-19T16:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-04-19T17:00:00+03:00,2026-04-19T17:00:00+03:00,171.0,71.0,-106.0,176.13,Enerji Fazlası
2026-04-19T18:00:00+03:00,2026-04-19T18:00:00+03:00,250.01,7.0,-106.0,257.5103,Enerji Fazlası
2026-04-19T19:00:00+03:00,2026-04-19T19:00:00+03:00,1200.0,1000.0,940.0,1236.0,Enerji Fazlası
2026-04-19T20:00:00+03:00,2026-04-19T20:00:00+03:00,1952.01,2600.0,1893.4497,2756.0,Enerji Açığı
2026-04-19T21:00:00+03:00,2026-04-19T21:00:00+03:00,1414.68,2600.0,1372.2396,2756.0,Enerji Açığı
2026-04-19T22:00:00+03:00,2026-04-19T22:00:00+03:00,999.99,1898.24,969.9903,2012.1344,Enerji Açığı
2026-04-19T23:00:00+03:00,2026-04-19T23:00:00+03:00,482.85,1149.0,468.3645,1217.94,Enerji Açığı
2026-04-20T00:00:00+03:00,2026-04-20T00:00:00+03:00,303.81,1898.24,294.6957,2012.1344,Enerji Açığı
2026-04-20T01:00:00+03:00,2026-04-20T01:00:00+03:00,300.01,1769.0,291.0097,1875.14,Enerji Açığı
2026-04-20T02:00:00+03:00,2026-04-20T02:00:00+03:00,256.0,298.0,248.32,315.88,Enerji Açığı
2026-04-20T03:00:00+03:00,2026-04-20T03:00:00+03:00,267.0,50.0,-106.0,275.01,Enerji Fazlası
2026-04-20T04:00:00+03:00,2026-04-20T04:00:00+03:00,270.0,170.0,159.8,278.1,Enerji Fazlası
2026-04-20T05:00:00+03:00,2026-04-20T05:00:00+03:00,311.0,1200.0,301.67,1272.0,Enerji Açığı
2026-04-20T06:00:00+03:00,2026-04-20T06:00:00+03:00,330.0,1457.0,320.1,1544.42,Enerji Açığı
2026-04-20T07:00:00+03:00,2026-04-20T07:00:00+03:00,300.01,0.1,-106.0,309.0103,Enerji Fazlası
2026-04-20T08:00:00+03:00,2026-04-20T08:00:00+03:00,749.99,100.0,-106.0,772.4897,Enerji Fazlası
2026-04-20T09:00:00+03:00,2026-04-20T09:00:00+03:00,453.84,8.0,-106.0,467.4552,Enerji Fazlası
2026-04-20T10:00:00+03:00,2026-04-20T10:00:00+03:00,235.0,0.0,-106.0,242.05,Enerji Fazlası
2026-04-20T11:00:00+03:00,2026-04-20T11:00:00+03:00,199.99,0.0,-106.0,205.9897,Enerji Fazlası
2026-04-20T12:00:00+03:00,2026-04-20T12:00:00+03:00,149.99,0.0,-106.0,154.5,Enerji Fazlası
2026-04-20T13:00:00+03:00,2026-04-20T13:00:00+03:00,167.34,0.0,-106.0,172.3602,Enerji Fazlası
2026-04-20T14:00:00+03:00,2026-04-20T14:00:00+03:00,171.01,784.0,165.8797,831.04,Enerji Açığı
2026-04-20T15:00:00+03:00,2026-04-20T15:00:00+03:00,171.0,0.0,-106.0,176.13,Enerji Fazlası
2026-04-20T16:00:00+03:00,2026-04-20T16:00:00+03:00,250.0,0.0,-106.0,257.5,Enerji Fazlası
2026-04-20T17:00:00+03:00,2026-04-20T17:00:00+03:00,850.0,0.0,-106.0,875.5,Enerji Fazlası
2026-04-20T18:00:00+03:00,2026-04-20T18:00:00+03:00,3100.01,354.0,332.76,3193.0103,Enerji Fazlası
2026-04-20T19:00:00+03:00,2026-04-20T19:00:00+03:00,4500.0,800.0,752.0,4866.75,Enerji Fazlası
2026-04-20T20:00:00+03:00,2026-04-20T20:00:00+03:00,4500.0,4500.0,4365.0,5008.5,Enerji Açığı
2026-04-20T21:00:00+03:00,2026-04-20T21:00:00+03:00,4211.3,4498.7,4084.961,4768.622,Enerji Açığı
2026-04-20T22:00:00+03:00,2026-04-20T22:00:00+03:00,3323.7,4397.0,3223.989,4660.82,Enerji Açığı
2026-04-20T23:00:00+03:00,2026-04-20T23:00:00+03:00,1727.09,4397.0,1675.2773,4660.82,Enerji Açığı
2026-04-21T00:00:00+03:00,2026-04-21T00:00:00+03:00,1499.98,1898.24,1454.9806,2012.1344,Enerji Açığı
2026-04-21T01:00:00+03:00,2026-04-21T01:00:00+03:00,997.0,1898.24,967.09,2012.1344,Enerji Açığı
2026-04-21T02:00:00+03:00,2026-04-21T02:00:00+03:00,749.98,1500.0,727.4806,1590.0,Enerji Açığı
2026-04-21T03:00:00+03:00,2026-04-21T03:00:00+03:00,500.0,1200.0,485.0,1272.0,Enerji Açığı
2026-04-21T04:00:00+03:00,2026-04-21T04:00:00+03:00,499.99,1200.0,484.9903,1272.0,Enerji Açığı
2026-04-21T05:00:00+03:00,2026-04-21T05:00:00+03:00,700.0,1777.0,679.0,1883.62,Enerji Açığı
2026-04-21T06:00:00+03:00,2026-04-21T06:00:00+03:00,499.99,9.0,-106.0,514.9897,Enerji Fazlası
2026-04-21T07:00:00+03:00,2026-04-21T07:00:00+03:00,300.01,0.0,-106.0,309.0103,Enerji Fazlası
2026-04-21T08:00:00+03:00,2026-04-21T08:00:00+03:00,311.0,0.0,-106.0,320.33,Enerji Fazlası
2026-04-21T09:00:00+03:00,2026-04-21T09:00:00+03:00,175.01,0.0,-106.0,180.2603,Enerji Fazlası
2026-04-21T10:00:00+03:00,2026-04-21T10:00:00+03:00,100.0,0.0,-106.0,154.5,Enerji Fazlası
2026-04-21T11:00:00+03:00,2026-04-21T11:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-04-21T12:00:00+03:00,2026-04-21T12:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-04-21T13:00:00+03:00,2026-04-21T13:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-04-21T14:00:00+03:00,2026-04-21T14:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-04-21T15:00:00+03:00,2026-04-21T15:00:00+03:00,30.0,0.0,-106.0,154.5,Enerji Fazlası
2026-04-21T16:00:00+03:00,2026-04-21T16:00:00+03:00,190.0,0.0,-106.0,195.7,Enerji Fazlası
2026-04-21T17:00:00+03:00,2026-04-21T17:00:00+03:00,500.0,0.0,-106.0,515.0,Enerji Fazlası
2026-04-21T18:00:00+03:00,2026-04-21T18:00:00+03:00,1499.98,9.0,-106.0,1544.9794,Enerji Fazlası
2026-04-21T19:00:00+03:00,2026-04-21T19:00:00+03:00,4500.0,4400.0,4136.0,4866.75,Enerji Fazlası
2026-04-21T20:00:00+03:00,2026-04-21T20:00:00+03:00,4500.0,4500.0,4365.0,5008.5,Enerji Açığı
2026-04-21T21:00:00+03:00,2026-04-21T21:00:00+03:00,3499.0,4450.0,3394.03,4717.0,Enerji Açığı
2026-04-21T22:00:00+03:00,2026-04-21T22:00:00+03:00,1499.99,3950.0,1454.9903,4187.0,Enerji Açığı
2026-04-21T23:00:00+03:00,2026-04-21T23:00:00+03:00,749.98,2700.01,727.4806,2862.0106,Enerji Açığı
2026-04-22T00:00:00+03:00,2026-04-22T00:00:00+03:00,500.01,2900.01,485.0097,3074.0106,Enerji Açığı
2026-04-22T01:00:00+03:00,2026-04-22T01:00:00+03:00,500.01,2600.0,485.0097,2756.0,Enerji Açığı
2026-04-22T02:00:00+03:00,2026-04-22T02:00:00+03:00,400.0,1901.74,388.0,2015.8444,Enerji Açığı
2026-04-22T03:00:00+03:00,2026-04-22T03:00:00+03:00,499.99,1448.0,484.9903,1534.88,Enerji Açığı
2026-04-22T04:00:00+03:00,2026-04-22T04:00:00+03:00,495.01,10.0,-106.0,509.8603,Enerji Fazlası
2026-04-22T05:00:00+03:00,2026-04-22T05:00:00+03:00,732.0,1.0,-106.0,753.96,Enerji Fazlası
2026-04-22T06:00:00+03:00,2026-04-22T06:00:00+03:00,370.0,0.0,-106.0,381.1,Enerji Fazlası
2026-04-22T07:00:00+03:00,2026-04-22T07:00:00+03:00,199.0,50.0,-106.0,204.97,Enerji Fazlası
2026-04-22T08:00:00+03:00,2026-04-22T08:00:00+03:00,180.05,0.1,-106.0,185.4515,Enerji Fazlası
2026-04-22T09:00:00+03:00,2026-04-22T09:00:00+03:00,171.0,19.0,-106.0,176.13,Enerji Fazlası
2026-04-22T10:00:00+03:00,2026-04-22T10:00:00+03:00,100.01,0.0,-106.0,154.5,Enerji Fazlası
2026-04-22T11:00:00+03:00,2026-04-22T11:00:00+03:00,1.0,444.0,-103.0,470.64,Enerji Açığı
2026-04-22T12:00:00+03:00,2026-04-22T12:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-04-22T13:00:00+03:00,2026-04-22T13:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-04-22T14:00:00+03:00,2026-04-22T14:00:00+03:00,65.38,444.0,-103.0,470.64,Enerji Açığı
2026-04-22T15:00:00+03:00,2026-04-22T15:00:00+03:00,120.0,444.0,-103.0,470.64,Enerji Açığı
2026-04-22T16:00:00+03:00,2026-04-22T16:00:00+03:00,177.0,1901.74,171.69,2015.8444,Enerji Açığı
2026-04-22T17:00:00+03:00,2026-04-22T17:00:00+03:00,371.88,2600.0,360.7236,2756.0,Enerji Açığı
2026-04-22T18:00:00+03:00,2026-04-22T18:00:00+03:00,749.99,2700.03,727.4903,2862.0318,Enerji Açığı
2026-04-22T19:00:00+03:00,2026-04-22T19:00:00+03:00,2999.0,2999.01,2909.03,3178.9506,Enerji Açığı
2026-04-22T20:00:00+03:00,2026-04-22T20:00:00+03:00,3600.01,4450.0,3492.0097,4717.0,Enerji Açığı
2026-04-22T21:00:00+03:00,2026-04-22T21:00:00+03:00,2900.01,2900.01,2813.0097,3074.0106,Enerji Açığı
2026-04-22T22:00:00+03:00,2026-04-22T22:00:00+03:00,1001.0,19.0,-106.0,1031.03,Enerji Fazlası
2026-04-22T23:00:00+03:00,2026-04-22T23:00:00+03:00,310.01,19.0,-106.0,319.3103,Enerji Fazlası
2026-04-23T00:00:00+03:00,2026-04-23T00:00:00+03:00,240.01,3.0,-106.0,247.2103,Enerji Fazlası
2026-04-23T01:00:00+03:00,2026-04-23T01:00:00+03:00,209.01,999.0,202.7397,1058.94,Enerji Açığı
2026-04-23T02:00:00+03:00,2026-04-23T02:00:00+03:00,199.0,10.0,-106.0,204.97,Enerji Fazlası
2026-04-23T03:00:00+03:00,2026-04-23T03:00:00+03:00,199.0,8.0,-106.0,204.97,Enerji Fazlası
2026-04-23T04:00:00+03:00,2026-04-23T04:00:00+03:00,175.01,75.01,-106.0,180.2603,Enerji Fazlası
2026-04-23T05:00:00+03:00,2026-04-23T05:00:00+03:00,180.26,999.0,174.8522,1058.94,Enerji Açığı
2026-04-23T06:00:00+03:00,2026-04-23T06:00:00+03:00,170.99,278.0,165.8603,294.68,Enerji Açığı
2026-04-23T07:00:00+03:00,2026-04-23T07:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-04-23T08:00:00+03:00,2026-04-23T08:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-04-23T09:00:00+03:00,2026-04-23T09:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-04-23T10:00:00+03:00,2026-04-23T10:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-04-23T11:00:00+03:00,2026-04-23T11:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-04-23T12:00:00+03:00,2026-04-23T12:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-04-23T13:00:00+03:00,2026-04-23T13:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-04-23T14:00:00+03:00,2026-04-23T14:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-04-23T15:00:00+03:00,2026-04-23T15:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-04-23T16:00:00+03:00,2026-04-23T16:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-04-23T17:00:00+03:00,2026-04-23T17:00:00+03:00,190.0,0.0,-106.0,195.7,Enerji Fazlası
2026-04-23T18:00:00+03:00,2026-04-23T18:00:00+03:00,499.99,1902.28,484.9903,2016.4168,Enerji Açığı
2026-04-23T19:00:00+03:00,2026-04-23T19:00:00+03:00,1500.0,4450.0,1455.0,4717.0,Enerji Açığı
2026-04-23T20:00:00+03:00,2026-04-23T20:00:00+03:00,3250.0,4450.0,3152.5,4717.0,Enerji Açığı
2026-04-23T21:00:00+03:00,2026-04-23T21:00:00+03:00,1784.01,4400.0,1730.4897,4664.0,Enerji Açığı
2026-04-23T22:00:00+03:00,2026-04-23T22:00:00+03:00,759.01,1490.0,736.2397,1579.4,Enerji Açığı
2026-04-23T23:00:00+03:00,2026-04-23T23:00:00+03:00,450.0,1000.0,436.5,1060.0,Enerji Açığı
2026-04-24T00:00:00+03:00,2026-04-24T00:00:00+03:00,600.01,1.0,-106.0,618.0103,Enerji Fazlası
2026-04-24T01:00:00+03:00,2026-04-24T01:00:00+03:00,499.99,50.0,-106.0,514.9897,Enerji Fazlası
2026-04-24T02:00:00+03:00,2026-04-24T02:00:00+03:00,350.31,4.0,-106.0,360.8193,Enerji Fazlası
2026-04-24T03:00:00+03:00,2026-04-24T03:00:00+03:00,389.99,50.0,-106.0,401.6897,Enerji Fazlası
2026-04-24T04:00:00+03:00,2026-04-24T04:00:00+03:00,450.0,10.0,-106.0,463.5,Enerji Fazlası
2026-04-24T05:00:00+03:00,2026-04-24T05:00:00+03:00,750.0,100.0,-106.0,772.5,Enerji Fazlası
2026-04-24T06:00:00+03:00,2026-04-24T06:00:00+03:00,700.0,1.0,-106.0,721.0,Enerji Fazlası
2026-04-24T07:00:00+03:00,2026-04-24T07:00:00+03:00,450.0,0.0,-106.0,463.5,Enerji Fazlası
2026-04-24T08:00:00+03:00,2026-04-24T08:00:00+03:00,749.99,0.0,-106.0,772.4897,Enerji Fazlası
2026-04-24T09:00:00+03:00,2026-04-24T09:00:00+03:00,350.31,0.0,-106.0,360.8193,Enerji Fazlası
2026-04-24T10:00:00+03:00,2026-04-24T10:00:00+03:00,200.01,0.0,-106.0,206.0103,Enerji Fazlası
2026-04-24T11:00:00+03:00,2026-04-24T11:00:00+03:00,199.01,0.0,-106.0,204.9803,Enerji Fazlası
2026-04-24T12:00:00+03:00,2026-04-24T12:00:00+03:00,50.0,0.0,-106.0,154.5,Enerji Fazlası
2026-04-24T13:00:00+03:00,2026-04-24T13:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-04-24T14:00:00+03:00,2026-04-24T14:00:00+03:00,170.0,0.0,-106.0,175.1,Enerji Fazlası
2026-04-24T15:00:00+03:00,2026-04-24T15:00:00+03:00,170.0,0.0,-106.0,175.1,Enerji Fazlası
2026-04-24T16:00:00+03:00,2026-04-24T16:00:00+03:00,209.0,0.0,-106.0,215.27,Enerji Fazlası
2026-04-24T17:00:00+03:00,2026-04-24T17:00:00+03:00,999.99,4.0,-106.0,1029.9897,Enerji Fazlası
2026-04-24T18:00:00+03:00,2026-04-24T18:00:00+03:00,1499.99,1280.0,1203.2,1544.9897,Enerji Fazlası
2026-04-24T19:00:00+03:00,2026-04-24T19:00:00+03:00,4200.0,800.0,752.0,4326.0,Enerji Fazlası
2026-04-24T20:00:00+03:00,2026-04-24T20:00:00+03:00,4400.0,4450.0,4268.0,4717.0,Enerji Açığı
2026-04-24T21:00:00+03:00,2026-04-24T21:00:00+03:00,2900.01,4498.92,2813.0097,4768.8552,Enerji Açığı
2026-04-24T22:00:00+03:00,2026-04-24T22:00:00+03:00,1390.0,4450.0,1348.3,4717.0,Enerji Açığı
2026-04-24T23:00:00+03:00,2026-04-24T23:00:00+03:00,749.98,2900.01,727.4806,3074.0106,Enerji Açığı
2026-04-25T00:00:00+03:00,2026-04-25T00:00:00+03:00,699.99,3000.0,678.9903,3180.0,Enerji Açığı
2026-04-25T01:00:00+03:00,2026-04-25T01:00:00+03:00,699.98,3000.0,678.9806,3180.0,Enerji Açığı
2026-04-25T02:00:00+03:00,2026-04-25T02:00:00+03:00,399.99,1448.0,387.9903,1534.88,Enerji Açığı
2026-04-25T03:00:00+03:00,2026-04-25T03:00:00+03:00,350.3,350.3,329.282,360.809,Enerji Fazlası
2026-04-25T04:00:00+03:00,2026-04-25T04:00:00+03:00,340.01,7.0,-106.0,350.2103,Enerji Fazlası
2026-04-25T05:00:00+03:00,2026-04-25T05:00:00+03:00,334.99,1.0,-106.0,345.0397,Enerji Fazlası
2026-04-25T06:00:00+03:00,2026-04-25T06:00:00+03:00,209.01,0.0,-106.0,215.2803,Enerji Fazlası
2026-04-25T07:00:00+03:00,2026-04-25T07:00:00+03:00,171.0,0.0,-106.0,176.13,Enerji Fazlası
2026-04-25T08:00:00+03:00,2026-04-25T08:00:00+03:00,167.32,0.0,-106.0,172.3396,Enerji Fazlası
2026-04-25T09:00:00+03:00,2026-04-25T09:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-04-25T10:00:00+03:00,2026-04-25T10:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-04-25T11:00:00+03:00,2026-04-25T11:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-04-25T12:00:00+03:00,2026-04-25T12:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-04-25T13:00:00+03:00,2026-04-25T13:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-04-25T14:00:00+03:00,2026-04-25T14:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-04-25T15:00:00+03:00,2026-04-25T15:00:00+03:00,10.0,0.0,-106.0,154.5,Enerji Fazlası
2026-04-25T16:00:00+03:00,2026-04-25T16:00:00+03:00,171.01,0.0,-106.0,176.1403,Enerji Fazlası
2026-04-25T17:00:00+03:00,2026-04-25T17:00:00+03:00,349.99,0.0,-106.0,360.4897,Enerji Fazlası
2026-04-25T18:00:00+03:00,2026-04-25T18:00:00+03:00,1200.01,5.0,-106.0,1236.0103,Enerji Fazlası
2026-04-25T19:00:00+03:00,2026-04-25T19:00:00+03:00,4444.08,100.0,-106.0,4577.4024,Enerji Fazlası
2026-04-25T20:00:00+03:00,2026-04-25T20:00:00+03:00,4500.0,4500.0,4365.0,5008.5,Enerji Açığı
2026-04-25T21:00:00+03:00,2026-04-25T21:00:00+03:00,4264.15,4420.0,4136.2255,4685.2,Enerji Açığı
2026-04-25T22:00:00+03:00,2026-04-25T22:00:00+03:00,1649.99,3750.0,1600.4903,3975.0,Enerji Açığı
2026-04-25T23:00:00+03:00,2026-04-25T23:00:00+03:00,879.99,100.0,-106.0,906.3897,Enerji Fazlası
2026-04-26T00:00:00+03:00,2026-04-26T00:00:00+03:00,900.0,9.0,-106.0,927.0,Enerji Fazlası
2026-04-26T01:00:00+03:00,2026-04-26T01:00:00+03:00,1200.0,50.0,-106.0,1236.0,Enerji Fazlası
2026-04-26T02:00:00+03:00,2026-04-26T02:00:00+03:00,1000.01,290.0,272.6,1030.0103,Enerji Fazlası
2026-04-26T03:00:00+03:00,2026-04-26T03:00:00+03:00,999.99,500.0,470.0,1029.9897,Enerji Fazlası
2026-04-26T04:00:00+03:00,2026-04-26T04:00:00+03:00,899.01,1200.0,872.0397,1272.0,Enerji Açığı
2026-04-26T05:00:00+03:00,2026-04-26T05:00:00+03:00,998.0,71.0,-106.0,1027.94,Enerji Fazlası
2026-04-26T06:00:00+03:00,2026-04-26T06:00:00+03:00,449.01,0.0,-106.0,462.4803,Enerji Fazlası
2026-04-26T07:00:00+03:00,2026-04-26T07:00:00+03:00,99.48,0.0,-106.0,154.5,Enerji Fazlası
2026-04-26T08:00:00+03:00,2026-04-26T08:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-04-26T09:00:00+03:00,2026-04-26T09:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-04-26T10:00:00+03:00,2026-04-26T10:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-04-26T11:00:00+03:00,2026-04-26T11:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-04-26T12:00:00+03:00,2026-04-26T12:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-04-26T13:00:00+03:00,2026-04-26T13:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-04-26T14:00:00+03:00,2026-04-26T14:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-04-26T15:00:00+03:00,2026-04-26T15:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-04-26T16:00:00+03:00,2026-04-26T16:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-04-26T17:00:00+03:00,2026-04-26T17:00:00+03:00,6.0,0.0,-106.0,154.5,Enerji Fazlası
2026-04-26T18:00:00+03:00,2026-04-26T18:00:00+03:00,253.0,0.0,-106.0,260.59,Enerji Fazlası
2026-04-26T19:00:00+03:00,2026-04-26T19:00:00+03:00,1104.0,800.0,752.0,1137.12,Enerji Fazlası
2026-04-26T20:00:00+03:00,2026-04-26T20:00:00+03:00,3800.01,3800.02,3686.0097,4028.0212,Enerji Açığı
2026-04-26T21:00:00+03:00,2026-04-26T21:00:00+03:00,2200.01,2800.01,2134.0097,2968.0106,Enerji Açığı
2026-04-26T22:00:00+03:00,2026-04-26T22:00:00+03:00,800.0,1390.0,776.0,1473.4,Enerji Açığı
2026-04-26T23:00:00+03:00,2026-04-26T23:00:00+03:00,300.0,3.0,-106.0,309.0,Enerji Fazlası
2026-04-27T00:00:00+03:00,2026-04-27T00:00:00+03:00,240.0,0.1,-106.0,247.2,Enerji Fazlası
2026-04-27T01:00:00+03:00,2026-04-27T01:00:00+03:00,199.99,7.0,-106.0,205.9897,Enerji Fazlası
2026-04-27T02:00:00+03:00,2026-04-27T02:00:00+03:00,171.0,0.0,-106.0,176.13,Enerji Fazlası
2026-04-27T03:00:00+03:00,2026-04-27T03:00:00+03:00,161.0,0.0,-106.0,165.83,Enerji Fazlası
2026-04-27T04:00:00+03:00,2026-04-27T04:00:00+03:00,96.08,0.0,-106.0,154.5,Enerji Fazlası
2026-04-27T05:00:00+03:00,2026-04-27T05:00:00+03:00,133.01,0.0,-106.0,154.5,Enerji Fazlası
2026-04-27T06:00:00+03:00,2026-04-27T06:00:00+03:00,100.01,0.0,-106.0,154.5,Enerji Fazlası
2026-04-27T07:00:00+03:00,2026-04-27T07:00:00+03:00,0.0,,,,
2026-04-27T08:00:00+03:00,2026-04-27T08:00:00+03:00,0.0,,,,
2026-04-27T09:00:00+03:00,2026-04-27T09:00:00+03:00,0.0,,,,
2026-04-27T10:00:00+03:00,2026-04-27T10:00:00+03:00,0.0,,,,
2026-04-27T11:00:00+03:00,2026-04-27T11:00:00+03:00,0.0,,,,
2026-04-27T12:00:00+03:00,2026-04-27T12:00:00+03:00,0.0,,,,
2026-04-27T13:00:00+03:00,2026-04-27T13:00:00+03:00,0.0,,,,
2026-04-27T14:00:00+03:00,2026-04-27T14:00:00+03:00,0.0,,,,
2026-04-27T15:00:00+03:00,2026-04-27T15:00:00+03:00,0.0,,,,
2026-04-27T16:00:00+03:00,2026-04-27T16:00:00+03:00,0.0,,,,
2026-04-27T17:00:00+03:00,2026-04-27T17:00:00+03:00,171.01,,,,
2026-04-27T18:00:00+03:00,2026-04-27T18:00:00+03:00,299.99,,,,
2026-04-27T19:00:00+03:00,2026-04-27T19:00:00+03:00,1000.0,,,,
2026-04-27T20:00:00+03:00,2026-04-27T20:00:00+03:00,3299.99,,,,
2026-04-27T21:00:00+03:00,2026-04-27T21:00:00+03:00,1400.01,,,,
2026-04-27T22:00:00+03:00,2026-04-27T22:00:00+03:00,600.0,,,,
2026-04-27T23:00:00+03:00,2026-04-27T23:00:00+03:00,300.0,,,,
2026-04-28T00:00:00+03:00,2026-04-28T00:00:00+03:00,300.0,2900.0,291.0,3074.0,Enerji Açığı
2026-04-28T01:00:00+03:00,2026-04-28T01:00:00+03:00,300.01,2800.0,291.0097,2968.0,Enerji Açığı
2026-04-28T02:00:00+03:00,2026-04-28T02:00:00+03:00,270.01,2800.01,261.9097,2968.0106,Enerji Açığı
2026-04-28T03:00:00+03:00,2026-04-28T03:00:00+03:00,299.99,2800.0,290.9903,2968.0,Enerji Açığı
2026-04-28T04:00:00+03:00,2026-04-28T04:00:00+03:00,299.99,977.0,290.9903,1035.62,Enerji Açığı
2026-04-28T05:00:00+03:00,2026-04-28T05:00:00+03:00,341.0,20.0,-106.0,351.23,Enerji Fazlası
2026-04-28T06:00:00+03:00,2026-04-28T06:00:00+03:00,250.01,0.0,-106.0,257.5103,Enerji Fazlası
2026-04-28T07:00:00+03:00,2026-04-28T07:00:00+03:00,170.01,0.0,-106.0,175.1103,Enerji Fazlası
2026-04-28T08:00:00+03:00,2026-04-28T08:00:00+03:00,139.99,0.0,-106.0,154.5,Enerji Fazlası
2026-04-28T09:00:00+03:00,2026-04-28T09:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-04-28T10:00:00+03:00,2026-04-28T10:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-04-28T11:00:00+03:00,2026-04-28T11:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-04-28T12:00:00+03:00,2026-04-28T12:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-04-28T13:00:00+03:00,2026-04-28T13:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-04-28T14:00:00+03:00,2026-04-28T14:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-04-28T15:00:00+03:00,2026-04-28T15:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-04-28T16:00:00+03:00,2026-04-28T16:00:00+03:00,0.0,1340.0,-103.0,1420.4,Enerji Açığı
2026-04-28T17:00:00+03:00,2026-04-28T17:00:00+03:00,200.0,1700.0,194.0,1802.0,Enerji Açığı
2026-04-28T18:00:00+03:00,2026-04-28T18:00:00+03:00,399.01,2900.01,387.0397,3074.0106,Enerji Açığı
2026-04-28T19:00:00+03:00,2026-04-28T19:00:00+03:00,1499.99,4498.7,1454.9903,4768.622,Enerji Açığı
2026-04-28T20:00:00+03:00,2026-04-28T20:00:00+03:00,3200.0,4450.0,3104.0,4717.0,Enerji Açığı
2026-04-28T21:00:00+03:00,2026-04-28T21:00:00+03:00,1499.99,4498.9,1454.9903,4768.834,Enerji Açığı
